Automobile ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Weight Class ID,Category ID,Model,Model Year,City Range,Highway Range,City Fuel Economy,City Fuel Economy Units,Highway Fuel Economy,Highway Fuel Economy Units,City Gas Fuel Economy,Highway Gas Fuel Economy,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Battery Type,Battery Voltage Amps,110v Charge Time,220v Charge Time,Warranty Info,Ordering Info,Description,Comments,Manufacturer,Manufacturer URL,Fuel Code,Fuel,Category,Fuel Configuration Name
378,AXCESS,ElDorado National,"Allison, Voith, ZF",45,"","","[10013, 10415]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Transit Bus,Automatic
377,E-Z Rider II,ElDorado National,"Allison, Voith, ZF",41,"","","[10013, 10415]",Hybrid - Diesel|LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Transit Bus,Automatic
379,XHF,ElDorado National,"",47,"","","[10013, 10415]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,Automatic
364,Broom Bear/Crosswind/Eagle/Pelican,Elgin Sweeper Company,Allison MD3560,"","","","[10402, 10401, 10013]",Propane|CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis|Street Sweeper,Automatic
231,Crosswind,Elgin Sweeper Company,Allison 2000,2,"Regenerative air-type street sweeper, 12-ft. wide sweep path, 8-cu.-yd. rear dump hopper. Fully dual control. SC8000 cab-over chassis or FL70 conventional chassis.  Available with a CNG Cummins BG230 engine.","",[],"",Street Sweeper,""
363,Eagle,Elgin Sweeper Company,Allison 2000,"","Mechanical broom-type sweeper, 10-foot wide sweep path, 4.5-cu.-yd. hopper with variable height, side dump from ground level to 10-ft., 2-in. Fully dual control SC8000 cab-over chassis.  Available with a Ford 2.5I propane engine or a GM 3I Natural Gas engine.","",[],"",Street Sweeper,""
973,Pelican,Elgin Sweeper Company,"","","Pelican is a three-wheel broom sweeper available with a CNG, LNG Cummins B5.9 engine.  Also available with a propane engine.","",[],"",Street Sweeper,""
10879,AXESS,ENC,"Allison, Voith, ZF",45,"","","[10013, 10415]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Transit Bus,""
10880,E-Z RIDER II,ENC,"Allison, Voith, ZF",41,"","","[10415, 10013]",Hybrid - Diesel|LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Transit Bus,""
10881,XHF,ENC,"",47,"","","[10013, 10415]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Transit Bus,""
10873,- Lion Bus Type C,First Priority GreenFleet,"","","","",[],Electric,School Bus,""
772,Medium Duty Truck,First Priority GreenFleet,"","","","",[],Electric,Truck,""
10874,- Trans Tech Type A,First Priority GreenFleet,"","","","",[],Electric,School Bus,""
773,Walk-In Van,First Priority GreenFleet,"","","","",[],Electric,Van,""
10797,"E350, E450",Ford Motor Co.,"","","","",[10341],Propane|CNG - Compressed Natural Gas,Vocational/Cab Chassis,""
10795,"F350, F450, F550",Ford Motor Co.,"","","","",[10416],Ethanol (E85),Vocational/Cab Chassis,""
10794,"F350, F450, F550, F650, F750",Ford Motor Co.,"","","","","[10341, 10416]",CNG - Compressed Natural Gas|Propane,Vocational/Cab Chassis,""
10796,"Super Duty F250, F350",Ford Motor Co.,"","","","",[10416],Propane|Ethanol (E85)|CNG - Compressed Natural Gas,Truck,""
10801,"Super Duty F250, F350, F450",Ford Motor Co.,"","","","",[10420],Biodiesel (B20),Truck,""
10802,"Super Duty, F-450, F550, F650, F750",Ford Motor Co.,"","","","",[10420],Biodiesel (B20),Vocational/Cab Chassis,""
10798,"Transit 250, 350",Ford Motor Co.,"","","","",[10418],CNG - Compressed Natural Gas|Propane|Ethanol (E85),Van,""
10800,"Transit 250, 350",Ford Motor Co.,"","","","",[10421],Biodiesel (B20),Van|Vocational/Cab Chassis,""
10799,Transit Connect,Ford Motor Co.,"","","","",[10419],CNG - Compressed Natural Gas|Propane,Van,""
1112,FCB 30-foot; FCB 35-foot; FCB 40-foot,Foton America,Allison B300R; B400R,40,"The Foton FCB bus is available in 30-, 35-, or 40-ft CNG or diesel-electric models.","","[10045, 10013]",Hybrid Electric|CNG - Compressed Natural Gas,Transit Bus,""
10340,114SD NG,Freightliner,"","","","",[10013],LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Vocational/Cab Chassis,""
10789,Cascadia 113 NG,Freightliner,"Eaton, Fuller","","","",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,""
10790,M2 112 NG,Freightliner,Allison,"","","",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,""
10765,MT-45 G Chassis,Freightliner Custom Chassis Corp.,"","","","",[10220],CNG - Compressed Natural Gas|Propane,Van,""
10792,MT-55 G Chassis,Freightliner Custom Chassis Corp.,"","","","",[10220],CNG - Compressed Natural Gas|Propane,Van,""
10763,S2G Truck,Freightliner Custom Chassis Corp.,"","","","",[10406],Propane,Vocational/Cab Chassis,""
10813,Express 2500/3500,General Motors,"","","","","[10423, 10422]",Biodiesel (B20),Van,""
10804,Express 2500/3500 HD,General Motors,"","","","",[10220],Ethanol (E85),Van,""
10814,Express 3500/4500 Cutaway,General Motors,"","","","","[10423, 10422]",Biodiesel (B20),Vocational/Cab Chassis,""
10805,Express 3500/4500 HD,General Motors,"","","","",[10220],Ethanol (E85),Van,""
10819,LCF 3500/4500,General Motors,"","","","",[10424],Biodiesel (B20),Vocational/Cab Chassis,""
10818,LCF 3500HD,General Motors,"","","","",[10402],Biodiesel (B20),Vocational/Cab Chassis,""
10817,LCF 3500HD ,General Motors,"","","","",[10402],Biodiesel (B20),Vocational/Cab Chassis,""
10815,Savana 2500/3500,General Motors,"","","","","[10422, 10423]",Biodiesel (B20),Van,""
10807,Savana 2500/3500 HD,General Motors,"","","","",[10220],Ethanol (E85),Van,""
10816,Savana 3500/4500 Cutaway,General Motors,"","","","","[10422, 10423]",Biodiesel (B20),Vocational/Cab Chassis,""
10808,Savana 3500/4500 HD,General Motors,"","","","",[10220],Ethanol (E85),Van,""
10806,Sierra 2500/3500 HD,General Motors,"","","","",[10220],Ethanol (E85),Truck,""
10811,"Sierra 2500/3500 HD, 2WD/4WD",General Motors,"","","","",[10422],Biodiesel (B20),Truck,""
10812,Sierra 3500 HD Cab Chassis,General Motors,"","","","",[10422],Biodiesel (B20),Truck,""
10809,Silverado 2500/3500 HD 2WD/4WD,General Motors,"","","","",[10422],Biodiesel (B20),Truck,""
10810,"Silverado 3500 HD, Cab Chassis",General Motors,"","","","",[10422],Biodiesel (B20),Truck,""
10803,Sliverado 2500/3500 HD,General Motors,"","","","",[10220],Ethanol (E85),Truck,""
10602,Electric,GGT Electric,"","","The GGT all-electric three-seat chassis is available in dropside, dumpbox and box van models. It is powered by a battery using a proprietary blend of lithium ferrous phosphate and manganese dioxide. 40Kw, 60Kw, and 80Kw packages available. Maximum speed is 55 mph with a range of 80-200 miles.","",[],Electric,Vocational/Cab Chassis,""
10820,"Standard, BRT, BRTPlus, Commuter",Gillig Corp.,"Voith, Allison, ZF","","","","[10013, 10425, 10426]",CNG - Compressed Natural Gas|Hybrid - Diesel,Transit Bus,""
10821,Trolley,Gillig Corp.,"Voith, Allison, ZF","","","","[10425, 10426]",Hybrid - Diesel,Transit Bus,""
653,Universal,Glaval Bus,"",14,Shuttle bus style vehicle. Special chassis specifications required for electric hybrid conversion.,"",[10049],Hybrid Electric,Shuttle Bus,""
652,GCII/G-Force,Goshen Coach,"",33,May be converted to use CNG or propane.,"","[10341, 10220]",CNG - Compressed Natural Gas|Propane,Shuttle Bus,Automatic
10667,G-Force,Goshen Coach,"",14-33,The G-Force Hybrid is built on a Ford F-450 chassis with a 5.4L gasoline engine and Azure parallel hybrid electric drive.  The engine can be converted to CNG or propane as alternate fuels.,"",[],"",Shuttle Bus,""
10822,G1,Greenkraft,GM,"","","",[10220],CNG - Compressed Natural Gas|Propane,Truck,""
10823,G2,Greenkraft,Allison,"","","","[10220, 10390]",Propane|CNG - Compressed Natural Gas,Truck,""
10824,"Front Loader: Half/Pack, Half/Pack Freedom",Heil Environmental,"","","","",[10013],CNG - Compressed Natural Gas,Refuse,""
10825,"Rear Loader: Power Track, DuraPack",Heil Environmental,"","","","",[10013],CNG - Compressed Natural Gas,Refuse,""
10827,"Roll Off Hoists: DuraLift, KwikLift, LowLift",Heil Environmental,"","","","",[10013],CNG - Compressed Natural Gas,Refuse,""
10826,"Side Loader: DuraPack, Rapid Rail, Multi Task, STARR System",Heil Environmental,"","","","",[10013],CNG - Compressed Natural Gas,Refuse,""
10693,"195h Hybrid COE, 195h-DC Hybrid COE",Hino,Asin,"","","",[10427],Hybrid - Diesel,Vocational/Cab Chassis,""
10766,CE Series,IC Bus,"Allison, Eaton","","","",[10406],Propane,School Bus,""
10542,DuraStar Hybrid,International,"","",International DuraStar Hybrid is a diesel/electric hybrid that uses International's Hybrid Drive Unit and is approved for biodiesel use.,"",[10240],Hybrid Electric,Vocational/Cab Chassis,""
10543,WorkStar CNG 7300/7400,International,"","",The International CNG WorkStar 7300/7400 features 300 HP and 860 lb-ft of torque. The CNG model required no emissions after-treatment and is certified to both the 2010 EPA and CARB emission requirements.,"",[10008],CNG - Compressed Natural Gas,Vocational/Cab Chassis,""
10300,Gasoline Electric Hybrid,ISE,"","",ISE's gasoline electric hybrid bus uses a lithium-based energy storage system.,"",[],"",Transit Bus,""
10828,"NPR, NPR-HD, NPR Crew, NPR-HD Crew",Isuzu,"","","","",[10220],Propane|CNG - Compressed Natural Gas,Vocational/Cab Chassis,""
10831,"T440, T470",Kenworth,"Eaton, Allison","","","",[10013],LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Tractor|Vocational/Cab Chassis,""
10830,T680,Kenworth,Eaton,"","","","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,""
10829,"T880, W900S",Kenworth,"Eaton, Allison","","","","[10301, 10013]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Vocational/Cab Chassis,""
10856,- Ford E 350/450,Lightning Hybrids,"","","","",[10436],Hybrid - Hydraulic,Vocational/Cab Chassis,""
10857,- Ford F 350XT/450XT/550XT,Lightning Hybrids,"","","","",[10436],Hybrid - Hydraulic,Vocational/Cab Chassis,""
10858,- Ford F-59 Super Duty,Lightning Hybrids,"","","","",[10436],Hybrid - Hydraulic,Vocational/Cab Chassis,""
10859,- Ford Transit,Lightning Hybrids,"","","","","[10438, 10439]",Hybrid - Hydraulic,Vocational/Cab Chassis,""
10860,- Ford Transit Cab Chassis,Lightning Hybrids,"","","","","[10441, 10421]",Hybrid - Hydraulic,Vocational/Cab Chassis,""
10865,- Freightliner M2 106,Lightning Hybrids,"","","","","[10428, 10382]",Hybrid - Hydraulic,Vocational/Cab Chassis,""
10864,- Freightliner MB 65,Lightning Hybrids,"","","","",[10382],Hybrid - Hydraulic,Transit Bus|Shuttle Bus,""
10862,- Freightliner MT 45,Lightning Hybrids,"","","","",[10408],Hybrid - Hydraulic,Step Van,""
10863,- Freightliner MT 55,Lightning Hybrids,"","","","",[10408],Hybrid - Hydraulic,Step Van,""
10868,- General Motors 3500/4500/5500,Lightning Hybrids,"","","","","[10424, 10435]",Hybrid - Hydraulic,Vocational/Cab Chassis,""
10861,- Mercedez-Benz Sprinter,Lightning Hybrids,"","","","",[10442],Hybrid - Hydraulic,Vocational/Cab Chassis,""
10866,- Thomas Built SAF-T-LINER C2,Lightning Hybrids,"","","","",[10382],Hybrid - Hydraulic,School Bus,""
10867,- Thomas Built SAF-T-LINER C2,Lightning Hybrids,"","","","","[10432, 10433]",Hybrid - Hydraulic,School Bus,""
10833,"LR, TerraPro Cab Over",Mack Trucks,Allison,"","","",[10013],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Refuse,""
10832,Pinnical Day Cab,Mack Trucks,Eaton,"","","",[10301],CNG - Compressed Natural Gas,Tractor,""
10676,"Front Loaders: Meridian, Atlantic, Pacific, Contendor",McNeilus,"Eaton, Allison","","","","[10013, 10301]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Refuse,""
732,"Rear Loader: Standard, Heavy Duty, XC Extra Compaction,Tag Axle, Split Body, M2, M5, Metro-Pak",McNeilus,"Eaton, Allison","","","","[10301, 10013]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Refuse,""
10675,"Side Loader: AutoReach, Manual/Automated, ZR",McNeilus,"Eaton, Allison","","","","[10013, 10301]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Refuse,""
733,"Standard, Bridgemaster, Oshkosh S-Series, SMS Sliding Mixer",McNeilus,"Eaton, Allison","","","","[10013, 10301]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,""
10504,Micro Bird G5,Micro Bird Inc.,"",Up to 25,The Micro Bird G5 is a dual rear wheel Type A shuttle bus capable of carrying up to 25 passengers. Available with propane fuel engine.,"",[],"",School Bus,""
10503,Micro Bird MB-II,Micro Bird Inc.,"",Up to 25,The Micro Bird MB-II is a single rear wheel Type A shuttle bus that can carry up to 25 passengers. Propane fuel alternative is available.,"",[],"",School Bus,""
10834,CNG Commuter Coach,Motor Coach Industries,Allison,"","","","[10013, 10301]",CNG - Compressed Natural Gas,Transit Bus,""
405,D4500 CT Hybrid Commuter Coach,Motor Coach Industries,Allision,57,"","",[10428],Hybrid - Diesel,Transit Bus,Automatic
440,CE300 Hybrid,Navistar,Allison 2000 or 3000 Series,72,"The HEV system relies on an electric motor and batteries to maximize efficient operation of the school bus.  The system includes a 25/80kw AC Induction motor mounted behind the transmission, known as a Post-Transmission Parallel Hybrid System.","",[],"",School Bus,Automatic
433,HC300 Hybrid,Navistar,Eaton Ultrashift 6 speed,38,The IC Bus HC Series diesel-electric hybrid technology can result in up to a 90% reduction in particulate matter (when used in combination with a diesel particulate filter) and up to a 60% reduction in NOx emissions (when used in combination with MaxxForce DT diesel engine). Electronic regeneration recharges the battery and improves brake life.,"",[10046],Hybrid Electric,School Bus,Manual
442,International WorkStar Hybrid 4x4,Navistar,Eaton Ultrashift 6 speed,5,Four-wheel drive diesel-electric hybrid commercial truck for utility applications including overhead utility bucket operations.,"",[],"",Truck,""
10403,eStar,Navistar-Modec EV Alliance,"","","The Class 2-3 eStar all-electric truck has a top speed of 50 mph and 100 mile operating range, designed for urban pickup-and-delivery applications. A123 Systems is producing lithium ion battery packs for the vehicles, and full recharing through a Level 2 recharging system can be completed in 8 hours.","",[10160],Electric,Step Van,""
10837,Xcelsior,New Flyer,"",43,"","",[],Electric,Transit Bus,""
10835,Xcelsior,New Flyer,"Allison, Voith, ZF",62,"","",[10381],CNG - Compressed Natural Gas,Transit Bus,""
10836,Xcelsior,New Flyer,"Allison, Voith, ZF",62,"","",[10426],Hybrid - Diesel,Transit Bus,""
10838,Osprey,Nitehawk,"","","","",[10429],Propane,Street Sweeper|Truck,""
10839,Raptor Edge,Nitehawk,"","","","",[10429],CNG - Compressed Natural Gas|Propane,Street Sweeper|Truck,""
372,31LFW / 35LFW / 40LFW,North American Bus Industries,Allison B500 R-ZF HP604,40,"Available in 31-, 35-, and 40-foot models with a low-floor body","","[10041, 10013, 10047, 10381, 10042]",CNG - Compressed Natural Gas|Hybrid Electric,Transit Bus,Automatic
373,40LFW,North American Bus Industries,Allison B500 R-ZF HP604,40,"40-foot, low-floor heavy-duty city transit bus with one or two passenger doors.","",[10014],LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Transit Bus,Automatic
374,416,North American Bus Industries,Allison B500 R-ZF HP604,44,"The NABI 40-foot, standard-floor, heavy duty transit bus is available in CNG, LNG, or diesel electric hybrid models.","",[],"",Transit Bus,""
952,42BRT,North American Bus Industries,"",43,"","","[10047, 10013, 10041, 10042, 10381]",CNG - Compressed Natural Gas|Hybrid Electric|LNG - Liquified Natural Gas,Transit Bus,""
370,436,North American Bus Industries,Allison B500 R-ZF HP604,65,"60-foot, standard-floor, heavy-duty articulated transit bus, kneeling feature, wheelchair lift(s) and up to 3 doors.","",[],"",Transit Bus,""
368,60BRT,North American Bus Industries,Allison B500 R-ZF HP604,43,"","","[10381, 10013, 10041]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas|Hybrid Electric,Transit Bus,Automatic
369,60LFW,North American Bus Industries,Allison B500 R-ZF HP604,62,"60-foot, low-floor, heavy-duty articulated city transit bus with up to three passenger doors.","",[],"",Transit Bus,""
357,American Heritage Streetcar AH-28,North American Bus Industries,Allison,28,The American Heritage Streetcar from Optima Bus Corporation is a fully enclosed coach that seats up to 28 passengers.,"",[],"",Transit Bus,""
355,Blue Bird Ultra LF Series,North American Bus Industries,Allison LCT 200 Series,35,Low-floor commercial transit or shuttle bus available in 30-foot (with 157-inch wheelbase) and 35-foot (with 222-inch wheelbase).,"",[],"",Transit Bus,""
10180,CompoBus,North American Bus Industries,"",47,"","","[10013, 10041, 10381]",CNG - Compressed Natural Gas|Hybrid Electric,Transit Bus,""
404,Optima Opus ISE Series Hybrid Bus,North American Bus Industries,ISE Thundervolt,31,The Opus ISE Series Hybrid Bus is a low-floor hybrid bus in 30- & 35-foot models.,"",[],"",Transit Bus,""
10360,LFS Artic HEV,Nova Bus,"Allison, BEA",62,"","","[10430, 10431]",Hybrid - Diesel,Transit Bus,""
10872,LFSE,Nova Bus,"","","","",[10445],Electric,Transit Bus,""
10380,LFS HEV,Nova Bus,"Allison, BEA",41,"","","[10382, 10381]",Hybrid - Diesel,Transit Bus,""
10240,LFS Natural Gas,Nova Bus,"ZF, Allison, Voith",41,"","",[10013],CNG - Compressed Natural Gas,Transit Bus,""
10840,Multiple,Orange EV,"","","","",[],Electric,Tractor,""
10482,320,Peterbilt Motors,"Eaton, Allison","","","","[10301, 10013]",CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Vocational/Cab Chassis,""
10404,337,Peterbilt Motors,"Eaton, Allison","","","",[10013],CNG - Compressed Natural Gas,Vocational/Cab Chassis|Tractor,""
10665,348,Peterbilt Motors,"Eaton, Allison","","","",[10013],CNG - Compressed Natural Gas,Vocational/Cab Chassis|Tractor,""
10686,365,Peterbilt Motors,"Eaton, Allison","","","","[10301, 10013]",LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Tractor|Vocational/Cab Chassis,""
10842,567,Peterbilt Motors,"Eaton, Allison","","","",[10301],LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Tractor|Vocational/Cab Chassis,""
10841,579,Peterbilt Motors,"Eaton, Allison","","","",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,""
10844,Flatbed,Phoenix Motorcars,"","","","",[],Electric,Vocational/Cab Chassis,""
10843,Shuttle Bus,Phoenix Motorcars,"",18,"","",[],Electric,Shuttle Bus,""
10845,Utility Vehicle,Phoenix Motorcars,"","","","",[],Electric,Vocational/Cab Chassis,""
10669,Catalyst,Proterra,"",40,"","",[],Electric,Transit Bus,""
10875,2500/3500 HD,RAM,"","","","",[10446],Biodiesel (B20),Truck,""
10878,Promaster 2500/3500,RAM,"","","","",[10447],Biodiesel (B20),Vocational/Cab Chassis,""
10877,Promaster 2500/3500,RAM,"","","","",[10447],Biodiesel (B20),Van,""
443,A7000 CNG,Schwarze Industries,"",3,"Chassis-mounted, regenerative air sweeper.","",[],CNG - Compressed Natural Gas,Street Sweeper,""
483,M6000SE,Schwarze Industries,"","",CNG-powered mechanical broom sweeper,"",[10013],CNG - Compressed Natural Gas,Street Sweeper,""
348,Classic American Trolley,StarTrans ,Allison 2200 PTS,22-35,The StarTrans' Classic American Trolley is available with a five tank CNG option or various sized LPG capacity. The Classic American Trolley is a rubber-tired vehicle built on a shuttle bus chassis that is decorated to recall a bygone era. Specialty Vehicles is exclusive distributor.,"",[],"",Transit Bus,""
1093,President,StarTrans ,Allison 2200 PTS,35,May be converted to use CNG or propane.,"",[],CNG - Compressed Natural Gas|Propane,Shuttle Bus,""
422,Senator,StarTrans ,Torqshift 5-speed,17,May be converted to use CNG.,"","[10386, 10341]",CNG - Compressed Natural Gas,Shuttle Bus,Automatic
10663,Minotour,Thomas Built Buses,"","","","",[10429],CNG - Compressed Natural Gas|Propane,School Bus,""
10742,SAF-T-LINER C2,Thomas Built Buses,"","","","","[10433, 10013]",CNG - Compressed Natural Gas,School Bus,""
10769,SAF-T-LINER C2,Thomas Built Buses,Allison,"","","",[10432],Propane,School Bus,""
10140,SAF-T-LINER HDX,Thomas Built Buses,Allison,"","","",[10013],CNG - Compressed Natural Gas,School Bus,""
10664,ETrans,Trans Tech,"",52,"","",[],Electric,School Bus,""
649,Odyssey,Turtle Top,"",24,Available as Chevrolet G4500 or Ford E-450 chassis; may be converted to use CNG or propane.,"","[10341, 10028]",Propane|CNG - Compressed Natural Gas,Shuttle Bus,""
648,Odyssey XL,Turtle Top,"",41,Available as a Ford F-550 chassis; may be converted to use CNG or propane.,"","[10028, 10341]",CNG - Compressed Natural Gas|Propane,Shuttle Bus,""
650,Odyssey XLT,Turtle Top,"",50,Available as a Freightliner M2 106 chassis; may be converted to use CNG.,"",[10045],Hybrid Electric|CNG - Compressed Natural Gas,Shuttle Bus,""
673,Terra Transport,Turtle Top,"",15,Available as a Chevrolet Express or GMC Savana 3500 chassis; may be converted to use CNG or propane.,"","[10220, 10028]",Propane|CNG - Compressed Natural Gas,Shuttle Bus,""
674,Van Terra,Turtle Top,"",15,Turtle Top shuttle van is available on a Ford E350 chassis with a bi-fuel propane engine or dedicated CNG engine.,"","[10028, 10341]",Propane|CNG - Compressed Natural Gas,Shuttle Bus,""
992,500x,TYMCO,Allison,"","","",[10434],CNG - Compressed Natural Gas,Street Sweeper|Truck,""
351,600,TYMCO,"","","","",[10434],CNG - Compressed Natural Gas|Propane,Street Sweeper|Truck,""
583,A300L Fuel Cel,Van Hool,Siemens Electric Propulsion/ZF Rear Axle,28,"","","[10033, 10037]",Hydrogen Fuel Cell,Transit Bus,""
10869,VTRUX,Via Motors,"","","","",[10444],Plug-in Hybrid Electric,Van,""
1052,Tyrano,Vision Motor Corp.,"","","A Class 8, zero-emission tractor that combines the superior acceleration of a battery-powered electric
vehicle with the extended range of a hydrogen fuel cell vehicle","","[10393, 10046]",Hydrogen Fuel Cell,Tractor,""
10200,ZETT Zero Emission Terminal Tractor,Vision Motor Corp.,"","",Developed in conjunction with Capacity Trucks,"",[10394],Hydrogen Fuel Cell,Tractor,""
10847,VNL 300/670 Natural Gas,Volvo,Eaton,"","","",[10301],CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,Tractor,""
10846,VNM 200 Natural Gas,Volvo,Allison,"","","",[10013],LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,Tractor,""
10848,E-Gen,Workhorse Custom Chassis,"","","","",[],Electric,Vocational/Cab Chassis,""
10849,- Chevrolet Express 2500/3500 HD,XL Hybrid,"","","","","[10435, 10220]",Hybrid Electric,Van,""
10852,- Ford E 350/450,XL Hybrid,"","","","",[],Hybrid Electric,Vocational/Cab Chassis,""
10854,- Ford F-59 Super Duty,XL Hybrid,"","","","",[10436],Hybrid Electric,Vocational/Cab Chassis,""
10855,- Ford Transit,XL Hybrid,"","","","","[10438, 10439]",Hybrid Electric,Van,""
10851,- General Motors 3500/4500 HD,XL Hybrid,"","","","","[10220, 10435]",Hybrid Electric,Vocational/Cab Chassis,""
10850,- General Motors Savana 2500/3500 HD,XL Hybrid,"","","","","[10220, 10435]",Hybrid Electric,Van,""
10853,- Isuzu Reach,XL Hybrid,"","","","",[10437],Hybrid Electric,Van,""
10871,250/350 ,Zenith Motors,"","","","",[],Electric,Van,""
10870,Shuttle Van,Zenith Motors,"","","","",[],Electric,Van,""
10401,ZeroTruck,ZeroTruck,"","","","",[],Electric,Vocational/Cab Chassis,""
